OBJECTID,MIN,MAX,MEAN,STD,year,type,MIN_1,MAX_1,MEAN_1,STD_1,MIN_12,MAX_12,MAJORITY,MIN_12_13,MAX_12_13,MEAN_12_13,MAJORITY_1
4506,1826.219970703125000,1826.219970703125000,1826.219970703125000,0.000000000000000,2010,0,11.718694686889648,11.718694686889648,11.718694686889648,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4507,1825.739990234375000,1825.739990234375000,1825.739990234375000,0.000000000000000,2010,0,8.824991226196289,8.824991226196289,8.824991226196289,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4508,1825.119995117187500,1825.119995117187500,1825.119995117187500,0.000000000000000,2010,0,7.961423397064209,7.961423397064209,7.961423397064209,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4509,1824.750000000000000,1824.750000000000000,1824.750000000000000,0.000000000000000,2010,0,5.515182018280029,5.515182018280029,5.515182018280029,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4510,1824.449951171875000,1824.449951171875000,1824.449951171875000,0.000000000000000,2010,0,5.072497367858887,5.072497367858887,5.072497367858887,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4511,1823.810058593750000,1823.810058593750000,1823.810058593750000,0.000000000000000,2010,0,7.867894649505615,7.867894649505615,7.867894649505615,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4512,1823.000000000000000,1823.000000000000000,1823.000000000000000,0.000000000000000,2010,0,9.553209304809570,9.553209304809570,9.553209304809570,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4513,1822.209960937500000,1822.209960937500000,1822.209960937500000,0.000000000000000,2010,0,9.496788978576660,9.496788978576660,9.496788978576660,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4514,1821.510009765625000,1821.510009765625000,1821.510009765625000,0.000000000000000,2010,0,8.351827621459961,8.351827621459961,8.351827621459961,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4515,1820.869995117187500,1820.869995117187500,1820.869995117187500,0.000000000000000,2010,0,6.016173362731934,6.016173362731934,6.016173362731934,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4516,1820.439941406250000,1820.439941406250000,1820.439941406250000,0.000000000000000,2010,0,5.812049388885498,5.812049388885498,5.812049388885498,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4517,1819.739990234375000,1819.739990234375000,1819.739990234375000,0.000000000000000,2010,0,12.434778213500977,12.434778213500977,12.434778213500977,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4518,1817.770019531250000,1817.770019531250000,1817.770019531250000,0.000000000000000,2010,0,13.680319786071777,13.680319786071777,13.680319786071777,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4519,1816.969970703125000,1816.969970703125000,1816.969970703125000,0.000000000000000,2010,0,9.265275001525879,9.265275001525879,9.265275001525879,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4520,1816.310058593750000,1816.310058593750000,1816.310058593750000,0.000000000000000,2010,0,8.911241531372070,8.911241531372070,8.911241531372070,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4521,1815.989990234375000,1815.989990234375000,1815.989990234375000,0.000000000000000,2010,0,7.777716636657715,7.777716636657715,7.777716636657715,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4522,1816.000000000000000,1816.000000000000000,1816.000000000000000,0.000000000000000,2010,0,8.146565437316895,8.146565437316895,8.146565437316895,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4523,1815.219970703125000,1815.219970703125000,1815.219970703125000,0.000000000000000,2010,0,9.818338394165039,9.818338394165039,9.818338394165039,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4524,1814.390014648437500,1814.390014648437500,1814.390014648437500,0.000000000000000,2010,0,9.994927406311035,9.994927406311035,9.994927406311035,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4525,1813.660034179687500,1813.660034179687500,1813.660034179687500,0.000000000000000,2010,0,11.817549705505371,11.817549705505371,11.817549705505371,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4526,1812.349975585937500,1812.349975585937500,1812.349975585937500,0.000000000000000,2010,0,12.299361228942871,12.299361228942871,12.299361228942871,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4527,1811.369995117187500,1811.369995117187500,1811.369995117187500,0.000000000000000,2010,0,14.295907974243164,14.295907974243164,14.295907974243164,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4528,1809.699951171875000,1809.699951171875000,1809.699951171875000,0.000000000000000,2010,0,17.765533447265625,17.765533447265625,17.765533447265625,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4529,1808.349975585937500,1808.349975585937500,1808.349975585937500,0.000000000000000,2010,0,16.371540069580078,16.371540069580078,16.371540069580078,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4530,1807.250000000000000,1807.250000000000000,1807.250000000000000,0.000000000000000,2010,0,15.441163063049316,15.441163063049316,15.441163063049316,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4531,1806.000000000000000,1806.000000000000000,1806.000000000000000,0.000000000000000,2010,0,12.602301597595215,12.602301597595215,12.602301597595215,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4532,1806.000000000000000,1806.000000000000000,1806.000000000000000,0.000000000000000,2010,0,6.266587734222412,6.266587734222412,6.266587734222412,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4533,1805.739990234375000,1805.739990234375000,1805.739990234375000,0.000000000000000,2010,0,5.611768245697021,5.611768245697021,5.611768245697021,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4534,1805.089965820312500,1805.089965820312500,1805.089965820312500,0.000000000000000,2010,0,7.736630916595459,7.736630916595459,7.736630916595459,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4535,1804.449951171875000,1804.449951171875000,1804.449951171875000,0.000000000000000,2010,0,8.067582130432129,8.067582130432129,8.067582130432129,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4536,1803.819946289062500,1803.819946289062500,1803.819946289062500,0.000000000000000,2010,0,6.786855220794678,6.786855220794678,6.786855220794678,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4537,1803.339965820312500,1803.339965820312500,1803.339965820312500,0.000000000000000,2010,0,5.636591434478760,5.636591434478760,5.636591434478760,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4538,1802.910034179687500,1802.910034179687500,1802.910034179687500,0.000000000000000,2010,0,5.240411758422852,5.240411758422852,5.240411758422852,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4539,1802.550048828125000,1802.550048828125000,1802.550048828125000,0.000000000000000,2010,0,6.082985877990723,6.082985877990723,6.082985877990723,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4540,1801.810058593750000,1801.810058593750000,1801.810058593750000,0.000000000000000,2010,0,10.193997383117676,10.193997383117676,10.193997383117676,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4541,1800.369995117187500,1800.369995117187500,1800.369995117187500,0.000000000000000,2010,0,13.689249038696289,13.689249038696289,13.689249038696289,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4542,1799.300048828125000,1799.300048828125000,1799.300048828125000,0.000000000000000,2010,0,12.460803031921387,12.460803031921387,12.460803031921387,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4543,1798.209960937500000,1798.209960937500000,1798.209960937500000,0.000000000000000,2010,0,10.790955543518066,10.790955543518066,10.790955543518066,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4544,1797.699951171875000,1797.699951171875000,1797.699951171875000,0.000000000000000,2010,0,10.737582206726074,10.737582206726074,10.737582206726074,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4545,1796.599975585937500,1796.599975585937500,1796.599975585937500,0.000000000000000,2010,0,8.018667221069336,8.018667221069336,8.018667221069336,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4546,1796.280029296875000,1796.280029296875000,1796.280029296875000,0.000000000000000,2010,0,4.630228996276855,4.630228996276855,4.630228996276855,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4547,1796.060058593750000,1796.060058593750000,1796.060058593750000,0.000000000000000,2010,0,4.056710243225098,4.056710243225098,4.056710243225098,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4548,1795.689941406250000,1795.689941406250000,1795.689941406250000,0.000000000000000,2010,0,2.280566453933716,2.280566453933716,2.280566453933716,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4549,1796.770019531250000,1796.770019531250000,1796.770019531250000,0.000000000000000,2010,0,6.515291213989258,6.515291213989258,6.515291213989258,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4550,1796.839965820312500,1796.839965820312500,1796.839965820312500,0.000000000000000,2010,0,3.847432374954224,3.847432374954224,3.847432374954224,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4551,1793.189941406250000,1795.790039062500000,1794.470011393229242,1.061861390037744,2010,0,5.393700122833252,9.660736083984375,7.344524860382080,1.761065858428184,2,2,2,2,2,2.000000000000000,2
4552,1790.380004882812500,1794.979980468750000,1792.591654459635492,1.542714569426169,2010,0,4.590514659881592,10.064571380615234,5.754652738571167,1.940581957380796,2,2,2,2,2,2.000000000000000,2
4553,1862.430053710937500,1871.569946289062500,1867.074613131009528,2.858007515428096,2010,0,1.188632965087891,26.251663208007812,13.648279575201181,7.919085624544439,2,2,2,2,2,2.000000000000000,2
4554,1863.170043945312500,1863.170043945312500,1863.170043945312500,0.000000000000000,2010,0,13.934329986572266,13.934329986572266,13.934329986572266,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4555,1862.380004882812500,1862.380004882812500,1862.380004882812500,0.000000000000000,2010,0,12.972782135009766,12.972782135009766,12.972782135009766,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4556,1862.339965820312500,1862.339965820312500,1862.339965820312500,0.000000000000000,2010,0,10.482107162475586,10.482107162475586,10.482107162475586,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4557,1861.989990234375000,1861.989990234375000,1861.989990234375000,0.000000000000000,2010,0,11.453411102294922,11.453411102294922,11.453411102294922,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4558,1860.780029296875000,1860.780029296875000,1860.780029296875000,0.000000000000000,2010,0,9.955634117126465,9.955634117126465,9.955634117126465,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4559,1860.000000000000000,1860.000000000000000,1860.000000000000000,0.000000000000000,2010,0,7.396494388580322,7.396494388580322,7.396494388580322,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4560,1859.530029296875000,1859.530029296875000,1859.530029296875000,0.000000000000000,2010,0,6.680767536163330,6.680767536163330,6.680767536163330,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4561,1859.219970703125000,1859.219970703125000,1859.219970703125000,0.000000000000000,2010,0,7.620717525482178,7.620717525482178,7.620717525482178,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4562,1858.660034179687500,1858.660034179687500,1858.660034179687500,0.000000000000000,2010,0,7.675179481506348,7.675179481506348,7.675179481506348,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4563,1858.180053710937500,1858.180053710937500,1858.180053710937500,0.000000000000000,2010,0,7.112895011901855,7.112895011901855,7.112895011901855,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4564,1857.680053710937500,1857.680053710937500,1857.680053710937500,0.000000000000000,2010,0,8.026542663574219,8.026542663574219,8.026542663574219,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4565,1857.040039062500000,1857.040039062500000,1857.040039062500000,0.000000000000000,2010,0,10.164085388183594,10.164085388183594,10.164085388183594,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4566,1856.089965820312500,1856.089965820312500,1856.089965820312500,0.000000000000000,2010,0,10.123315811157227,10.123315811157227,10.123315811157227,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4567,1855.760009765625000,1855.760009765625000,1855.760009765625000,0.000000000000000,2010,0,10.718704223632812,10.718704223632812,10.718704223632812,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4568,1854.550048828125000,1854.550048828125000,1854.550048828125000,0.000000000000000,2010,0,12.230366706848145,12.230366706848145,12.230366706848145,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4569,1853.819946289062500,1853.819946289062500,1853.819946289062500,0.000000000000000,2010,0,11.537937164306641,11.537937164306641,11.537937164306641,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4570,1853.000000000000000,1853.000000000000000,1853.000000000000000,0.000000000000000,2010,0,12.054098129272461,12.054098129272461,12.054098129272461,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4571,1852.300048828125000,1852.300048828125000,1852.300048828125000,0.000000000000000,2010,0,12.154119491577148,12.154119491577148,12.154119491577148,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4572,1851.589965820312500,1851.589965820312500,1851.589965820312500,0.000000000000000,2010,0,12.731988906860352,12.731988906860352,12.731988906860352,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4573,1850.469970703125000,1850.469970703125000,1850.469970703125000,0.000000000000000,2010,0,11.569478988647461,11.569478988647461,11.569478988647461,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4574,1850.119995117187500,1850.119995117187500,1850.119995117187500,0.000000000000000,2010,0,10.893288612365723,10.893288612365723,10.893288612365723,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4575,1849.319946289062500,1849.319946289062500,1849.319946289062500,0.000000000000000,2010,0,11.325534820556641,11.325534820556641,11.325534820556641,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4576,1848.569946289062500,1848.569946289062500,1848.569946289062500,0.000000000000000,2010,0,9.207594871520996,9.207594871520996,9.207594871520996,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4577,1848.000000000000000,1848.000000000000000,1848.000000000000000,0.000000000000000,2010,0,7.525176048278809,7.525176048278809,7.525176048278809,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4578,1847.660034179687500,1847.660034179687500,1847.660034179687500,0.000000000000000,2010,0,9.744006156921387,9.744006156921387,9.744006156921387,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4579,1846.579956054687500,1846.579956054687500,1846.579956054687500,0.000000000000000,2010,0,10.965465545654297,10.965465545654297,10.965465545654297,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4580,1845.739990234375000,1845.739990234375000,1845.739990234375000,0.000000000000000,2010,0,5.858676433563232,5.858676433563232,5.858676433563232,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4581,1845.670043945312500,1845.670043945312500,1845.670043945312500,0.000000000000000,2010,0,4.418234825134277,4.418234825134277,4.418234825134277,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4582,1845.020019531250000,1845.020019531250000,1845.020019531250000,0.000000000000000,2010,0,4.704837799072266,4.704837799072266,4.704837799072266,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4583,1844.880004882812500,1844.880004882812500,1844.880004882812500,0.000000000000000,2010,0,6.426550865173340,6.426550865173340,6.426550865173340,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4584,1844.060058593750000,1844.060058593750000,1844.060058593750000,0.000000000000000,2010,0,10.599203109741211,10.599203109741211,10.599203109741211,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4585,1842.979980468750000,1842.979980468750000,1842.979980468750000,0.000000000000000,2010,0,10.556191444396973,10.556191444396973,10.556191444396973,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4586,1842.040039062500000,1842.040039062500000,1842.040039062500000,0.000000000000000,2010,0,8.751735687255859,8.751735687255859,8.751735687255859,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4587,1841.599975585937500,1841.599975585937500,1841.599975585937500,0.000000000000000,2010,0,10.396528244018555,10.396528244018555,10.396528244018555,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4588,1840.219970703125000,1840.219970703125000,1840.219970703125000,0.000000000000000,2010,0,10.977114677429199,10.977114677429199,10.977114677429199,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4589,1839.400024414062500,1839.400024414062500,1839.400024414062500,0.000000000000000,2010,0,8.935276031494141,8.935276031494141,8.935276031494141,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4590,1838.579956054687500,1838.579956054687500,1838.579956054687500,0.000000000000000,2010,0,8.443954467773438,8.443954467773438,8.443954467773438,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4591,1838.079956054687500,1838.079956054687500,1838.079956054687500,0.000000000000000,2010,0,7.939311504364014,7.939311504364014,7.939311504364014,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4592,1837.369995117187500,1837.369995117187500,1837.369995117187500,0.000000000000000,2010,0,9.678458213806152,9.678458213806152,9.678458213806152,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4593,1836.319946289062500,1836.319946289062500,1836.319946289062500,0.000000000000000,2010,0,9.247130393981934,9.247130393981934,9.247130393981934,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4594,1835.780029296875000,1835.780029296875000,1835.780029296875000,0.000000000000000,2010,0,9.102092742919922,9.102092742919922,9.102092742919922,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4595,1834.880004882812500,1834.880004882812500,1834.880004882812500,0.000000000000000,2010,0,10.266206741333008,10.266206741333008,10.266206741333008,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4596,1834.170043945312500,1834.170043945312500,1834.170043945312500,0.000000000000000,2010,0,9.830044746398926,9.830044746398926,9.830044746398926,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4597,1833.550048828125000,1833.550048828125000,1833.550048828125000,0.000000000000000,2010,0,9.947027206420898,9.947027206420898,9.947027206420898,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4598,1832.890014648437500,1832.890014648437500,1832.890014648437500,0.000000000000000,2010,0,9.325190544128418,9.325190544128418,9.325190544128418,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4599,1832.630004882812500,1832.630004882812500,1832.630004882812500,0.000000000000000,2010,0,11.169667243957520,11.169667243957520,11.169667243957520,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4600,1832.189941406250000,1832.189941406250000,1832.189941406250000,0.000000000000000,2010,0,13.457828521728516,13.457828521728516,13.457828521728516,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4601,1831.329956054687500,1831.329956054687500,1831.329956054687500,0.000000000000000,2010,0,13.464715003967285,13.464715003967285,13.464715003967285,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4602,1830.510009765625000,1830.510009765625000,1830.510009765625000,0.000000000000000,2010,0,14.638076782226562,14.638076782226562,14.638076782226562,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4603,1828.989990234375000,1828.989990234375000,1828.989990234375000,0.000000000000000,2010,0,16.795854568481445,16.795854568481445,16.795854568481445,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4604,1827.339965820312500,1827.339965820312500,1827.339965820312500,0.000000000000000,2010,0,16.911026000976562,16.911026000976562,16.911026000976562,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4605,1825.880004882812500,1825.880004882812500,1825.880004882812500,0.000000000000000,2010,0,11.491852760314941,11.491852760314941,11.491852760314941,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4606,1825.380004882812500,1825.380004882812500,1825.380004882812500,0.000000000000000,2010,0,6.299842834472656,6.299842834472656,6.299842834472656,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4607,1824.920043945312500,1824.920043945312500,1824.920043945312500,0.000000000000000,2010,0,5.992010593414307,5.992010593414307,5.992010593414307,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4608,1824.410034179687500,1824.410034179687500,1824.410034179687500,0.000000000000000,2010,0,4.385199546813965,4.385199546813965,4.385199546813965,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4609,1824.250000000000000,1824.250000000000000,1824.250000000000000,0.000000000000000,2010,0,3.182562589645386,3.182562589645386,3.182562589645386,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4610,1823.810058593750000,1823.810058593750000,1823.810058593750000,0.000000000000000,2010,0,6.009589195251465,6.009589195251465,6.009589195251465,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4611,1823.089965820312500,1823.089965820312500,1823.089965820312500,0.000000000000000,2010,0,9.306534767150879,9.306534767150879,9.306534767150879,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4612,1822.369995117187500,1822.369995117187500,1822.369995117187500,0.000000000000000,2010,0,11.253499984741211,11.253499984741211,11.253499984741211,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4613,1821.540039062500000,1821.540039062500000,1821.540039062500000,0.000000000000000,2010,0,10.474894523620605,10.474894523620605,10.474894523620605,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4614,1821.000000000000000,1821.000000000000000,1821.000000000000000,0.000000000000000,2010,0,7.817026138305664,7.817026138305664,7.817026138305664,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4615,1820.800048828125000,1820.800048828125000,1820.800048828125000,0.000000000000000,2010,0,7.663528442382812,7.663528442382812,7.663528442382812,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4616,1820.290039062500000,1820.290039062500000,1820.290039062500000,0.000000000000000,2010,0,13.306410789489746,13.306410789489746,13.306410789489746,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4617,1818.890014648437500,1818.890014648437500,1818.890014648437500,0.000000000000000,2010,0,16.210922241210938,16.210922241210938,16.210922241210938,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4618,1818.569946289062500,1818.569946289062500,1818.569946289062500,0.000000000000000,2010,0,15.677275657653809,15.677275657653809,15.677275657653809,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4619,1817.979980468750000,1817.979980468750000,1817.979980468750000,0.000000000000000,2010,0,13.211645126342773,13.211645126342773,13.211645126342773,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4620,1817.209960937500000,1817.209960937500000,1817.209960937500000,0.000000000000000,2010,0,10.200458526611328,10.200458526611328,10.200458526611328,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4621,1815.900024414062500,1815.900024414062500,1815.900024414062500,0.000000000000000,2010,0,11.907788276672363,11.907788276672363,11.907788276672363,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4622,1814.609985351562500,1814.609985351562500,1814.609985351562500,0.000000000000000,2010,0,12.866325378417969,12.866325378417969,12.866325378417969,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4623,1813.530029296875000,1813.530029296875000,1813.530029296875000,0.000000000000000,2010,0,11.781839370727539,11.781839370727539,11.781839370727539,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4624,1812.660034179687500,1812.660034179687500,1812.660034179687500,0.000000000000000,2010,0,12.611227035522461,12.611227035522461,12.611227035522461,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4625,1811.459960937500000,1811.459960937500000,1811.459960937500000,0.000000000000000,2010,0,13.116367340087891,13.116367340087891,13.116367340087891,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4626,1810.449951171875000,1810.449951171875000,1810.449951171875000,0.000000000000000,2010,0,12.384186744689941,12.384186744689941,12.384186744689941,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4627,1809.500000000000000,1809.500000000000000,1809.500000000000000,0.000000000000000,2010,0,12.005154609680176,12.005154609680176,12.005154609680176,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4628,1808.579956054687500,1808.579956054687500,1808.579956054687500,0.000000000000000,2010,0,11.582657814025879,11.582657814025879,11.582657814025879,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4629,1807.569946289062500,1807.569946289062500,1807.569946289062500,0.000000000000000,2010,0,13.229711532592773,13.229711532592773,13.229711532592773,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4630,1806.310058593750000,1806.310058593750000,1806.310058593750000,0.000000000000000,2010,0,9.800718307495117,9.800718307495117,9.800718307495117,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4631,1805.959960937500000,1805.959960937500000,1805.959960937500000,0.000000000000000,2010,0,4.233999252319336,4.233999252319336,4.233999252319336,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4632,1805.589965820312500,1805.589965820312500,1805.589965820312500,0.000000000000000,2010,0,5.478615760803223,5.478615760803223,5.478615760803223,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4633,1804.939941406250000,1804.939941406250000,1804.939941406250000,0.000000000000000,2010,0,5.838591575622559,5.838591575622559,5.838591575622559,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4634,1804.459960937500000,1804.459960937500000,1804.459960937500000,0.000000000000000,2010,0,5.350063323974609,5.350063323974609,5.350063323974609,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4635,1804.050048828125000,1804.050048828125000,1804.050048828125000,0.000000000000000,2010,0,7.079351902008057,7.079351902008057,7.079351902008057,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4636,1803.599975585937500,1803.599975585937500,1803.599975585937500,0.000000000000000,2010,0,8.985697746276855,8.985697746276855,8.985697746276855,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4637,1803.239990234375000,1803.239990234375000,1803.239990234375000,0.000000000000000,2010,0,8.595729827880859,8.595729827880859,8.595729827880859,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4638,1802.880004882812500,1802.880004882812500,1802.880004882812500,0.000000000000000,2010,0,7.508167743682861,7.508167743682861,7.508167743682861,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4639,1802.359985351562500,1802.359985351562500,1802.359985351562500,0.000000000000000,2010,0,9.836309432983398,9.836309432983398,9.836309432983398,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4640,1801.650024414062500,1801.650024414062500,1801.650024414062500,0.000000000000000,2010,0,13.362415313720703,13.362415313720703,13.362415313720703,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4641,1799.969970703125000,1799.969970703125000,1799.969970703125000,0.000000000000000,2010,0,12.606644630432129,12.606644630432129,12.606644630432129,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4642,1799.400024414062500,1799.400024414062500,1799.400024414062500,0.000000000000000,2010,0,12.189325332641602,12.189325332641602,12.189325332641602,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4643,1797.579956054687500,1797.579956054687500,1797.579956054687500,0.000000000000000,2010,0,11.558063507080078,11.558063507080078,11.558063507080078,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4644,1796.760009765625000,1796.760009765625000,1796.760009765625000,0.000000000000000,2010,0,7.773433208465576,7.773433208465576,7.773433208465576,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4645,1796.270019531250000,1796.270019531250000,1796.270019531250000,0.000000000000000,2010,0,4.352728366851807,4.352728366851807,4.352728366851807,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4646,1796.020019531250000,1796.020019531250000,1796.020019531250000,0.000000000000000,2010,0,2.870797157287598,2.870797157287598,2.870797157287598,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4647,1795.709960937500000,1795.709960937500000,1795.709960937500000,0.000000000000000,2010,0,3.686823368072510,3.686823368072510,3.686823368072510,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4648,1796.640014648437500,1796.640014648437500,1796.640014648437500,0.000000000000000,2010,0,8.027609825134277,8.027609825134277,8.027609825134277,0.000000000000000,2,2,2,2,2,2.000000000000000,2
4649,1797.119995117187500,1797.119995117187500,1797.119995117187500,0.000000000000000,2010,0,3.190984725952148,3.190984725952148,3.190984725952148,0.000000000000000,3,3,3,2,2,2.000000000000000,2
4650,1793.489990234375000,1796.420043945312500,1794.693359375000000,1.252117663921516,2010,0,4.137453079223633,10.276846885681152,7.425993124643962,2.525432773518903,3,3,3,2,2,2.000000000000000,2
4651,1790.739990234375000,1795.599975585937500,1792.873311360677008,1.554854499850781,2010,0,4.065876483917236,11.943894386291504,5.780645211537679,2.769726997588780,3,3,3,2,2,2.000000000000000,2
